1 12:11:02 Avg: 1,0  Max: 39,2  AvgCalls: 1  Players: 0  
84 12:52:32 Avg: 1,6  Max: 10,4  AvgCalls: 1  Players: 2  
85 12:53:02 Avg: 1,8  Max: 16,7  AvgCalls: 1  Players: 2  
86 12:53:32 Avg: 1,9  Max: 13,1  AvgCalls: 1  Players: 2  
87 12:54:02 Avg: 1,4  Max: 11,7  AvgCalls: 1  Players: 1  
88 12:54:32 Avg: 1,2  Max: 3,6  AvgCalls: 1  Players: 1  
89 12:55:02 Avg: 1,2  Max: 5,4  AvgCalls: 1  Players: 1  
90 12:55:32 Avg: 1,2  Max: 5,5  AvgCalls: 1  Players: 1  
91 12:56:02 Avg: 1,2  Max: 4,3  AvgCalls: 1  Players: 1  
92 12:56:32 Avg: 1,4  Max: 5,3  AvgCalls: 1  Players: 1  
93 12:57:02 Avg: 1,3  Max: 4,7  AvgCalls: 1  Players: 1  
94 12:57:32 Avg: 1,2  Max: 8,7  AvgCalls: 1  Players: 1  
95 12:58:02 Avg: 1,2  Max: 3,1  AvgCalls: 1  Players: 1  
96 12:58:32 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 1  
97 12:59:02 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 1  
98 12:59:32 Avg: 1,1  Max: 3,8  AvgCalls: 1  Players: 1  
99 13:00:02 Avg: 1,2  Max: 3,8  AvgCalls: 1  Players: 1  
100 13:00:32 Avg: 1,3  Max: 6,8  AvgCalls: 1  Players: 1  
101 13:01:02 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
102 13:01:32 Avg: 1,2  Max: 6,4  AvgCalls: 1  Players: 1  
103 13:02:02 Avg: 1,2  Max: 7,2  AvgCalls: 1  Players: 1  
104 13:02:32 Avg: 1,1  Max: 8,6  AvgCalls: 1  Players: 1  
105 13:03:02 Avg: 1,1  Max: 4,6  AvgCalls: 1  Players: 1  
106 13:03:32 Avg: 1,1  Max: 4,9  AvgCalls: 1  Players: 1  
107 13:04:02 Avg: 1,2  Max: 4,6  AvgCalls: 1  Players: 1  
108 13:04:32 Avg: 1,1  Max: 2,9  AvgCalls: 1  Players: 1  
109 13:05:02 Avg: 1,1  Max: 2,8  AvgCalls: 1  Players: 1  
110 13:05:32 Avg: 1,1  Max: 14,5  AvgCalls: 1  Players: 1  
111 13:06:02 Avg: 1,1  Max: 3,5  AvgCalls: 1  Players: 1  
112 13:06:32 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 1  
113 13:07:02 Avg: 1,1  Max: 4,9  AvgCalls: 1  Players: 1  
114 13:07:32 Avg: 1,1  Max: 8,2  AvgCalls: 1  Players: 1  
115 13:08:02 Avg: 1,1  Max: 5,8  AvgCalls: 1  Players: 1  
116 13:08:32 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
117 13:09:02 Avg: 1,1  Max: 3,8  AvgCalls: 1  Players: 1  
118 13:09:32 Avg: 1,2  Max: 5,4  AvgCalls: 1  Players: 1  
119 13:10:02 Avg: 1,1  Max: 7,7  AvgCalls: 1  Players: 1  
120 13:10:32 Avg: 1,1  Max: 15,2  AvgCalls: 1  Players: 1  
121 13:11:02 Avg: 1,1  Max: 4,4  AvgCalls: 1  Players: 1  
122 13:11:32 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 1  
123 13:12:02 Avg: 1,1  Max: 3,7  AvgCalls: 1  Players: 1  
124 13:12:32 Avg: 1,1  Max: 9,1  AvgCalls: 1  Players: 1  
125 13:13:02 Avg: 1,1  Max: 5,8  AvgCalls: 1  Players: 1  
126 13:13:32 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 1  
127 13:14:02 Avg: 1,1  Max: 5,8  AvgCalls: 1  Players: 1  
128 13:14:32 Avg: 1,1  Max: 4,1  AvgCalls: 1  Players: 1  
129 13:15:02 Avg: 1,1  Max: 4,3  AvgCalls: 1  Players: 1  
130 13:15:32 Avg: 1,1  Max: 8,4  AvgCalls: 1  Players: 1  
131 13:16:02 Avg: 1,1  Max: 3,2  AvgCalls: 1  Players: 1  
132 13:16:32 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 1  
133 13:17:02 Avg: 1,2  Max: 4,2  AvgCalls: 1  Players: 1  
134 13:17:32 Avg: 1,1  Max: 7,4  AvgCalls: 1  Players: 1  
135 13:18:02 Avg: 1,1  Max: 3,6  AvgCalls: 1  Players: 1  
136 13:18:32 Avg: 1,1  Max: 3,8  AvgCalls: 1  Players: 1  
137 13:19:02 Avg: 1,2  Max: 4,1  AvgCalls: 1  Players: 1  
138 13:19:32 Avg: 1,2  Max: 5,7  AvgCalls: 1  Players: 1  
139 13:20:02 Avg: 1,1  Max: 9,5  AvgCalls: 1  Players: 1  
140 13:20:32 Avg: 1,0  Max: 4,0  AvgCalls: 1  Players: 1  
141 13:21:02 Avg: 1,0  Max: 3,0  AvgCalls: 1  Players: 1  
142 13:21:32 Avg: 1,1  Max: 2,6  AvgCalls: 1  Players: 1  
143 13:22:02 Avg: 1,1  Max: 2,1  AvgCalls: 1  Players: 1  
144 13:22:32 Avg: 1,2  Max: 8,0  AvgCalls: 1  Players: 1  
145 13:23:02 Avg: 1,0  Max: 2,0  AvgCalls: 1  Players: 1  
146 13:23:32 Avg: 1,0  Max: 2,8  AvgCalls: 1  Players: 1  
147 13:24:02 Avg: 1,0  Max: 2,6  AvgCalls: 1  Players: 1  
148 13:24:32 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 1  
149 13:25:02 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
150 13:25:32 Avg: 1,2  Max: 16,3  AvgCalls: 1  Players: 1  
151 13:26:02 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 1  
152 13:26:32 Avg: 1,0  Max: 3,1  AvgCalls: 1  Players: 1  
153 13:27:02 Avg: 1,1  Max: 2,3  AvgCalls: 1  Players: 1  
154 13:27:32 Avg: 1,1  Max: 7,5  AvgCalls: 1  Players: 1  
155 13:28:02 Avg: 1,2  Max: 17,1  AvgCalls: 1  Players: 1  
156 13:28:32 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 1  
157 13:29:02 Avg: 1,0  Max: 4,1  AvgCalls: 1  Players: 1  
158 13:29:32 Avg: 1,0  Max: 3,0  AvgCalls: 1  Players: 1  
159 13:30:02 Avg: 1,1  Max: 4,1  AvgCalls: 1  Players: 1  
160 13:30:32 Avg: 1,1  Max: 10,5  AvgCalls: 1  Players: 1  
161 13:31:02 Avg: 1,1  Max: 4,4  AvgCalls: 1  Players: 1  
162 13:31:32 Avg: 1,3  Max: 18,1  AvgCalls: 1  Players: 1  
163 13:32:02 Avg: 1,0  Max: 3,3  AvgCalls: 1  Players: 1  
164 13:32:32 Avg: 1,1  Max: 7,8  AvgCalls: 1  Players: 1  
165 13:33:02 Avg: 1,1  Max: 7,8  AvgCalls: 1  Players: 1  
166 13:33:32 Avg: 1,1  Max: 3,9  AvgCalls: 1  Players: 1  
167 13:34:02 Avg: 1,3  Max: 9,4  AvgCalls: 1  Players: 1  
168 13:34:32 Avg: 1,4  Max: 9,2  AvgCalls: 1  Players: 1  
169 13:35:02 Avg: 1,2  Max: 7,9  AvgCalls: 1  Players: 1  
170 13:35:32 Avg: 1,2  Max: 9,3  AvgCalls: 1  Players: 1  
171 13:36:02 Avg: 1,1  Max: 6,2  AvgCalls: 1  Players: 1  
172 13:36:32 Avg: 1,1  Max: 3,6  AvgCalls: 1  Players: 1  
173 13:37:02 Avg: 1,2  Max: 5,5  AvgCalls: 1  Players: 1  
174 13:37:32 Avg: 1,1  Max: 7,1  AvgCalls: 1  Players: 1  
175 13:38:02 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 1  
176 13:38:32 Avg: 1,1  Max: 3,6  AvgCalls: 1  Players: 1  
177 13:39:02 Avg: 1,2  Max: 12,5  AvgCalls: 1  Players: 1  
178 13:39:32 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 1  
179 13:40:02 Avg: 1,2  Max: 7,9  AvgCalls: 1  Players: 1  
180 13:40:32 Avg: 1,1  Max: 5,4  AvgCalls: 1  Players: 1  
181 13:41:02 Avg: 1,2  Max: 6,4  AvgCalls: 1  Players: 1  
182 13:41:32 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 1  
183 13:42:02 Avg: 1,2  Max: 5,3  AvgCalls: 1  Players: 1  
184 13:42:32 Avg: 1,1  Max: 7,9  AvgCalls: 1  Players: 1  
185 13:43:02 Avg: 1,2  Max: 16,1  AvgCalls: 1  Players: 1  
186 13:43:32 Avg: 1,2  Max: 4,3  AvgCalls: 1  Players: 1  
187 13:44:02 Avg: 1,2  Max: 4,3  AvgCalls: 1  Players: 1  
188 13:44:32 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 1  
189 13:45:02 Avg: 1,2  Max: 5,5  AvgCalls: 1  Players: 1  
190 13:45:32 Avg: 1,1  Max: 12,8  AvgCalls: 1  Players: 1  
191 13:46:02 Avg: 1,1  Max: 4,5  AvgCalls: 1  Players: 1  
192 13:46:32 Avg: 1,2  Max: 6,7  AvgCalls: 1  Players: 1  
193 13:47:02 Avg: 1,4  Max: 8,1  AvgCalls: 1  Players: 1  
194 13:47:32 Avg: 1,1  Max: 10,1  AvgCalls: 1  Players: 1  
195 13:48:02 Avg: 1,0  Max: 4,3  AvgCalls: 1  Players: 0  
196 13:48:32 Avg: 0,9  Max: 8,3  AvgCalls: 1  Players: 0  
197 13:49:02 Avg: 1,1  Max: 8,2  AvgCalls: 1  Players: 1  
198 13:49:32 Avg: 1,1  Max: 6,2  AvgCalls: 1  Players: 1  
199 13:50:02 Avg: 1,0  Max: 5,8  AvgCalls: 1  Players: 1  
200 13:50:32 Avg: 1,1  Max: 30,8  AvgCalls: 1  Players: 1  
201 13:51:02 Avg: 1,0  Max: 3,7  AvgCalls: 1  Players: 1  
202 13:51:32 Avg: 1,2  Max: 10,7  AvgCalls: 1  Players: 1  
203 13:52:02 Avg: 1,2  Max: 5,3  AvgCalls: 1  Players: 1  
204 13:52:32 Avg: 1,1  Max: 8,4  AvgCalls: 1  Players: 1  
205 13:53:02 Avg: 1,1  Max: 4,5  AvgCalls: 1  Players: 1  
206 13:53:32 Avg: 1,1  Max: 14,4  AvgCalls: 1  Players: 1  
207 13:54:02 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 1  
208 13:54:32 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 1  
209 13:55:02 Avg: 1,1  Max: 9,5  AvgCalls: 1  Players: 1  
210 13:55:32 Avg: 1,1  Max: 14,1  AvgCalls: 1  Players: 1  
211 13:56:02 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 1  
212 13:56:32 Avg: 1,0  Max: 4,2  AvgCalls: 1  Players: 1  
213 13:57:02 Avg: 1,0  Max: 5,0  AvgCalls: 1  Players: 1  
214 13:57:32 Avg: 1,1  Max: 6,6  AvgCalls: 1  Players: 1  
215 13:58:02 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 1  
216 13:58:32 Avg: 1,0  Max: 4,3  AvgCalls: 1  Players: 1  
217 13:59:02 Avg: 1,1  Max: 7,4  AvgCalls: 1  Players: 1  
218 13:59:32 Avg: 1,0  Max: 9,8  AvgCalls: 1  Players: 1  
219 14:00:02 Avg: 1,1  Max: 3,8  AvgCalls: 1  Players: 1  
220 14:00:32 Avg: 1,0  Max: 10,5  AvgCalls: 1  Players: 1  
