1 09:20:19 Avg: 77,9  Max: 533,1  AvgCalls: 1  Players: 0  
84 10:01:33 Avg: 0,9  Max: 2,3  AvgCalls: 1  Players: 1  
85 10:02:03 Avg: 1,0  Max: 7,7  AvgCalls: 1  Players: 1  
86 10:02:33 Avg: 0,9  Max: 3,5  AvgCalls: 1  Players: 1  
87 10:03:03 Avg: 1,1  Max: 8,0  AvgCalls: 1  Players: 1  
88 10:03:33 Avg: 1,0  Max: 6,1  AvgCalls: 1  Players: 1  
89 10:04:03 Avg: 1,0  Max: 4,8  AvgCalls: 1  Players: 1  
90 10:04:33 Avg: 1,0  Max: 29,3  AvgCalls: 1  Players: 1  
91 10:05:03 Avg: 1,0  Max: 2,9  AvgCalls: 1  Players: 1  
92 10:05:33 Avg: 1,0  Max: 8,3  AvgCalls: 1  Players: 1  
93 10:06:03 Avg: 1,1  Max: 8,5  AvgCalls: 1  Players: 1  
94 10:06:33 Avg: 1,1  Max: 7,8  AvgCalls: 1  Players: 1  
95 10:07:03 Avg: 1,1  Max: 6,3  AvgCalls: 1  Players: 1  
96 10:07:33 Avg: 2,2  Max: 169,6  AvgCalls: 1  Players: 1  
97 10:08:03 Avg: 1,8  Max: 13,0  AvgCalls: 1  Players: 1  
98 10:08:33 Avg: 1,7  Max: 20,1  AvgCalls: 1  Players: 1  
99 10:09:03 Avg: 1,8  Max: 18,3  AvgCalls: 1  Players: 1  
100 10:09:33 Avg: 1,4  Max: 11,0  AvgCalls: 1  Players: 1  
101 10:10:03 Avg: 1,3  Max: 7,9  AvgCalls: 1  Players: 1  
102 10:10:33 Avg: 1,4  Max: 19,0  AvgCalls: 1  Players: 1  
103 10:11:03 Avg: 1,9  Max: 18,9  AvgCalls: 1  Players: 1  
104 10:11:33 Avg: 1,8  Max: 22,1  AvgCalls: 1  Players: 1  
105 10:12:03 Avg: 1,6  Max: 6,5  AvgCalls: 1  Players: 1  
106 10:12:33 Avg: 1,5  Max: 5,4  AvgCalls: 1  Players: 1  
107 10:13:03 Avg: 1,8  Max: 23,5  AvgCalls: 1  Players: 1  
108 10:13:33 Avg: 1,5  Max: 18,6  AvgCalls: 1  Players: 1  
109 10:14:03 Avg: 1,8  Max: 18,2  AvgCalls: 1  Players: 1  
110 10:14:33 Avg: 1,6  Max: 19,4  AvgCalls: 1  Players: 1  
111 10:15:03 Avg: 1,6  Max: 15,0  AvgCalls: 1  Players: 1  
112 10:15:33 Avg: 1,7  Max: 12,8  AvgCalls: 1  Players: 1  
113 10:16:03 Avg: 1,7  Max: 20,7  AvgCalls: 1  Players: 1  
114 10:16:33 Avg: 1,5  Max: 6,8  AvgCalls: 1  Players: 1  
115 10:17:03 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 1  
116 10:17:33 Avg: 1,5  Max: 13,8  AvgCalls: 1  Players: 1  
117 10:18:03 Avg: 1,4  Max: 3,6  AvgCalls: 1  Players: 1  
118 10:18:33 Avg: 1,4  Max: 6,3  AvgCalls: 1  Players: 1  
119 10:19:03 Avg: 1,4  Max: 7,1  AvgCalls: 1  Players: 1  
120 10:19:33 Avg: 1,4  Max: 17,5  AvgCalls: 1  Players: 1  
121 10:20:03 Avg: 1,4  Max: 5,4  AvgCalls: 1  Players: 1  
122 10:20:33 Avg: 1,3  Max: 4,2  AvgCalls: 1  Players: 1  
123 10:21:03 Avg: 1,3  Max: 10,3  AvgCalls: 1  Players: 1  
124 10:21:33 Avg: 1,3  Max: 4,7  AvgCalls: 1  Players: 1  
125 10:22:03 Avg: 1,3  Max: 5,2  AvgCalls: 1  Players: 1  
126 10:22:33 Avg: 1,4  Max: 8,0  AvgCalls: 1  Players: 1  
127 10:23:03 Avg: 1,5  Max: 18,5  AvgCalls: 1  Players: 1  
128 10:23:33 Avg: 1,4  Max: 15,1  AvgCalls: 1  Players: 1  
129 10:24:03 Avg: 1,3  Max: 4,8  AvgCalls: 1  Players: 1  
130 10:24:33 Avg: 1,4  Max: 19,8  AvgCalls: 1  Players: 1  
131 10:25:03 Avg: 1,4  Max: 10,1  AvgCalls: 1  Players: 1  
132 10:25:33 Avg: 1,3  Max: 3,6  AvgCalls: 1  Players: 1  
133 10:26:03 Avg: 1,3  Max: 5,6  AvgCalls: 1  Players: 1  
134 10:26:33 Avg: 1,3  Max: 5,3  AvgCalls: 1  Players: 1  
135 10:27:03 Avg: 1,3  Max: 3,9  AvgCalls: 1  Players: 1  
136 10:27:33 Avg: 1,7  Max: 10,0  AvgCalls: 1  Players: 1  
137 10:28:03 Avg: 1,9  Max: 7,1  AvgCalls: 1  Players: 1  
138 10:28:33 Avg: 1,7  Max: 10,3  AvgCalls: 1  Players: 1  
139 10:29:03 Avg: 1,9  Max: 45,7  AvgCalls: 1  Players: 1  
140 10:29:33 Avg: 1,8  Max: 39,1  AvgCalls: 1  Players: 1  
141 10:30:03 Avg: 1,7  Max: 8,7  AvgCalls: 1  Players: 1  
142 10:30:33 Avg: 1,8  Max: 12,4  AvgCalls: 1  Players: 1  
143 10:31:03 Avg: 1,9  Max: 8,6  AvgCalls: 1  Players: 1  
144 10:31:33 Avg: 1,9  Max: 7,0  AvgCalls: 1  Players: 1  
145 10:32:03 Avg: 1,8  Max: 9,0  AvgCalls: 1  Players: 1  
146 10:32:33 Avg: 1,7  Max: 6,6  AvgCalls: 1  Players: 1  
147 10:33:03 Avg: 1,6  Max: 8,2  AvgCalls: 1  Players: 1  
148 10:33:33 Avg: 1,5  Max: 4,3  AvgCalls: 1  Players: 1  
149 10:34:03 Avg: 1,5  Max: 8,0  AvgCalls: 1  Players: 1  
150 10:34:33 Avg: 1,5  Max: 28,7  AvgCalls: 1  Players: 1  
151 10:35:03 Avg: 1,5  Max: 4,9  AvgCalls: 1  Players: 1  
152 10:35:33 Avg: 1,5  Max: 4,0  AvgCalls: 1  Players: 1  
153 10:36:03 Avg: 1,4  Max: 2,5  AvgCalls: 1  Players: 1  
154 10:36:33 Avg: 1,5  Max: 7,5  AvgCalls: 1  Players: 1  
155 10:37:03 Avg: 1,6  Max: 8,3  AvgCalls: 1  Players: 1  
156 10:37:33 Avg: 1,5  Max: 5,3  AvgCalls: 1  Players: 1  
157 10:38:03 Avg: 1,5  Max: 7,7  AvgCalls: 1  Players: 1  
158 10:38:33 Avg: 1,4  Max: 4,0  AvgCalls: 1  Players: 1  
159 10:39:03 Avg: 1,7  Max: 11,8  AvgCalls: 1  Players: 1  
160 10:39:33 Avg: 1,7  Max: 18,3  AvgCalls: 1  Players: 1  
161 10:40:03 Avg: 1,6  Max: 12,9  AvgCalls: 1  Players: 1  
162 10:40:33 Avg: 1,5  Max: 8,0  AvgCalls: 1  Players: 1  
163 10:41:03 Avg: 1,8  Max: 17,7  AvgCalls: 1  Players: 1  
164 10:41:33 Avg: 1,7  Max: 7,6  AvgCalls: 1  Players: 1  
165 10:42:03 Avg: 1,6  Max: 5,0  AvgCalls: 1  Players: 1  
166 10:42:33 Avg: 1,7  Max: 10,8  AvgCalls: 1  Players: 1  
167 10:43:03 Avg: 1,8  Max: 10,1  AvgCalls: 1  Players: 1  
168 10:43:33 Avg: 1,6  Max: 4,6  AvgCalls: 1  Players: 1  
169 10:44:03 Avg: 1,6  Max: 11,6  AvgCalls: 1  Players: 1  
170 10:44:33 Avg: 1,6  Max: 22,6  AvgCalls: 1  Players: 1  
171 10:45:03 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 1  
172 10:45:33 Avg: 1,5  Max: 5,1  AvgCalls: 1  Players: 1  
173 10:46:03 Avg: 1,5  Max: 4,2  AvgCalls: 1  Players: 1  
174 10:46:33 Avg: 1,4  Max: 6,9  AvgCalls: 1  Players: 1  
175 10:47:03 Avg: 1,5  Max: 4,8  AvgCalls: 1  Players: 1  
176 10:47:33 Avg: 1,4  Max: 6,5  AvgCalls: 1  Players: 1  
177 10:48:03 Avg: 1,5  Max: 7,6  AvgCalls: 1  Players: 1  
178 10:48:33 Avg: 1,5  Max: 20,1  AvgCalls: 1  Players: 1  
179 10:49:03 Avg: 1,6  Max: 20,9  AvgCalls: 1  Players: 1  
180 10:49:33 Avg: 1,5  Max: 30,4  AvgCalls: 1  Players: 1  
181 10:50:03 Avg: 1,6  Max: 22,1  AvgCalls: 1  Players: 1  
182 10:50:33 Avg: 1,6  Max: 9,1  AvgCalls: 1  Players: 1  
183 10:51:03 Avg: 1,7  Max: 19,4  AvgCalls: 1  Players: 1  
184 10:51:33 Avg: 1,7  Max: 7,4  AvgCalls: 1  Players: 1  
185 10:52:03 Avg: 1,7  Max: 8,6  AvgCalls: 1  Players: 1  
186 10:52:33 Avg: 1,5  Max: 3,6  AvgCalls: 1  Players: 1  
187 10:53:03 Avg: 1,5  Max: 5,2  AvgCalls: 1  Players: 1  
188 10:53:33 Avg: 1,5  Max: 6,2  AvgCalls: 1  Players: 1  
189 10:54:03 Avg: 1,5  Max: 4,4  AvgCalls: 1  Players: 1  
190 10:54:33 Avg: 1,6  Max: 29,2  AvgCalls: 1  Players: 1  
191 10:55:03 Avg: 1,6  Max: 6,7  AvgCalls: 1  Players: 1  
192 10:55:33 Avg: 1,6  Max: 5,4  AvgCalls: 1  Players: 1  
193 10:56:03 Avg: 1,6  Max: 6,7  AvgCalls: 1  Players: 1  
194 10:56:33 Avg: 1,7  Max: 10,2  AvgCalls: 1  Players: 1  
195 10:57:03 Avg: 1,7  Max: 19,6  AvgCalls: 1  Players: 1  
196 10:57:33 Avg: 1,6  Max: 10,9  AvgCalls: 1  Players: 1  
197 10:58:03 Avg: 1,7  Max: 6,3  AvgCalls: 1  Players: 1  
198 10:58:33 Avg: 1,5  Max: 5,1  AvgCalls: 1  Players: 1  
199 10:59:03 Avg: 1,5  Max: 3,9  AvgCalls: 1  Players: 1  
200 10:59:33 Avg: 1,5  Max: 10,3  AvgCalls: 1  Players: 1  
201 11:00:03 Avg: 1,5  Max: 4,8  AvgCalls: 1  Players: 1  
202 11:00:33 Avg: 1,5  Max: 4,1  AvgCalls: 1  Players: 1  
203 11:01:03 Avg: 1,5  Max: 4,0  AvgCalls: 1  Players: 1  
204 11:01:33 Avg: 1,5  Max: 3,1  AvgCalls: 1  Players: 1  
205 11:02:03 Avg: 1,4  Max: 3,5  AvgCalls: 1  Players: 1  
206 11:02:33 Avg: 1,4  Max: 6,9  AvgCalls: 1  Players: 1  
207 11:03:03 Avg: 1,4  Max: 3,6  AvgCalls: 1  Players: 1  
208 11:03:33 Avg: 1,4  Max: 2,7  AvgCalls: 1  Players: 1  
209 11:04:03 Avg: 1,5  Max: 6,4  AvgCalls: 1  Players: 1  
210 11:04:33 Avg: 1,6  Max: 17,4  AvgCalls: 1  Players: 1  
211 11:05:03 Avg: 1,4  Max: 4,1  AvgCalls: 1  Players: 1  
212 11:05:33 Avg: 1,5  Max: 4,3  AvgCalls: 1  Players: 1  
213 11:06:03 Avg: 1,5  Max: 4,0  AvgCalls: 1  Players: 1  
214 11:06:33 Avg: 1,5  Max: 7,3  AvgCalls: 1  Players: 1  
215 11:07:03 Avg: 1,4  Max: 2,6  AvgCalls: 1  Players: 1  
216 11:07:33 Avg: 1,4  Max: 2,7  AvgCalls: 1  Players: 1  
217 11:08:03 Avg: 1,4  Max: 2,7  AvgCalls: 1  Players: 1  
218 11:08:33 Avg: 1,3  Max: 5,8  AvgCalls: 1  Players: 1  
219 11:09:03 Avg: 1,4  Max: 7,9  AvgCalls: 1  Players: 1  
220 11:09:33 Avg: 1,4  Max: 10,6  AvgCalls: 1  Players: 1  
