1 11:15:55 Avg: 90,2  Max: 1078,8  AvgCalls: 1  Players: 0  
79 11:54:31 Avg: 1,1  Max: 5,5  AvgCalls: 1  Players: 2  
80 11:55:01 Avg: 1,2  Max: 12,7  AvgCalls: 1  Players: 2  
81 11:55:31 Avg: 1,1  Max: 5,7  AvgCalls: 1  Players: 2  
82 11:56:01 Avg: 1,1  Max: 5,5  AvgCalls: 1  Players: 2  
83 11:56:31 Avg: 1,1  Max: 5,9  AvgCalls: 1  Players: 2  
84 11:57:01 Avg: 1,1  Max: 3,8  AvgCalls: 1  Players: 2  
85 11:57:31 Avg: 1,2  Max: 9,3  AvgCalls: 1  Players: 2  
86 11:58:01 Avg: 1,3  Max: 8,0  AvgCalls: 1  Players: 2  
87 11:58:31 Avg: 1,2  Max: 4,6  AvgCalls: 1  Players: 2  
88 11:59:01 Avg: 1,2  Max: 7,0  AvgCalls: 1  Players: 2  
89 11:59:31 Avg: 1,2  Max: 2,8  AvgCalls: 1  Players: 2  
90 12:00:01 Avg: 1,4  Max: 42,3  AvgCalls: 1  Players: 2  
91 12:00:31 Avg: 1,2  Max: 8,0  AvgCalls: 1  Players: 2  
92 12:01:01 Avg: 1,1  Max: 4,4  AvgCalls: 1  Players: 2  
93 12:01:31 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 2  
94 12:02:01 Avg: 1,2  Max: 5,7  AvgCalls: 1  Players: 2  
95 12:02:31 Avg: 1,1  Max: 4,8  AvgCalls: 1  Players: 2  
96 12:03:01 Avg: 1,1  Max: 4,7  AvgCalls: 1  Players: 2  
97 12:03:31 Avg: 1,1  Max: 4,0  AvgCalls: 1  Players: 2  
98 12:04:01 Avg: 1,2  Max: 4,7  AvgCalls: 1  Players: 2  
99 12:04:31 Avg: 1,1  Max: 3,7  AvgCalls: 1  Players: 2  
100 12:05:01 Avg: 1,2  Max: 11,9  AvgCalls: 1  Players: 2  
101 12:05:31 Avg: 1,3  Max: 7,4  AvgCalls: 1  Players: 2  
102 12:06:01 Avg: 1,4  Max: 9,1  AvgCalls: 1  Players: 2  
103 12:06:31 Avg: 1,5  Max: 8,0  AvgCalls: 1  Players: 2  
104 12:07:01 Avg: 1,6  Max: 13,2  AvgCalls: 1  Players: 2  
105 12:07:31 Avg: 1,8  Max: 9,2  AvgCalls: 1  Players: 2  
106 12:08:01 Avg: 1,5  Max: 11,3  AvgCalls: 1  Players: 2  
107 12:08:31 Avg: 1,4  Max: 5,6  AvgCalls: 1  Players: 2  
108 12:09:01 Avg: 1,4  Max: 15,2  AvgCalls: 1  Players: 2  
109 12:09:31 Avg: 1,4  Max: 3,6  AvgCalls: 1  Players: 2  
110 12:10:01 Avg: 1,4  Max: 11,6  AvgCalls: 1  Players: 2  
111 12:10:31 Avg: 1,3  Max: 3,5  AvgCalls: 1  Players: 2  
112 12:11:01 Avg: 1,3  Max: 7,6  AvgCalls: 1  Players: 2  
113 12:11:31 Avg: 1,3  Max: 7,4  AvgCalls: 1  Players: 2  
114 12:12:01 Avg: 1,3  Max: 4,7  AvgCalls: 1  Players: 2  
115 12:12:31 Avg: 1,4  Max: 9,3  AvgCalls: 1  Players: 2  
116 12:13:01 Avg: 1,4  Max: 10,6  AvgCalls: 1  Players: 2  
117 12:13:31 Avg: 1,4  Max: 5,6  AvgCalls: 1  Players: 2  
118 12:14:01 Avg: 1,3  Max: 9,2  AvgCalls: 1  Players: 2  
119 12:14:31 Avg: 1,3  Max: 7,2  AvgCalls: 1  Players: 2  
120 12:15:01 Avg: 1,4  Max: 8,8  AvgCalls: 1  Players: 2  
121 12:15:31 Avg: 1,3  Max: 6,6  AvgCalls: 1  Players: 2  
122 12:16:01 Avg: 1,4  Max: 5,5  AvgCalls: 1  Players: 2  
123 12:16:31 Avg: 1,5  Max: 7,3  AvgCalls: 1  Players: 2  
124 12:17:01 Avg: 1,5  Max: 7,7  AvgCalls: 1  Players: 2  
125 12:17:31 Avg: 1,5  Max: 5,9  AvgCalls: 1  Players: 2  
126 12:18:01 Avg: 1,6  Max: 13,2  AvgCalls: 1  Players: 2  
127 12:18:31 Avg: 1,4  Max: 5,8  AvgCalls: 1  Players: 2  
128 12:19:01 Avg: 1,4  Max: 7,5  AvgCalls: 1  Players: 2  
129 12:19:31 Avg: 1,5  Max: 7,7  AvgCalls: 1  Players: 2  
130 12:20:01 Avg: 1,5  Max: 34,1  AvgCalls: 1  Players: 2  
131 12:20:31 Avg: 1,4  Max: 5,5  AvgCalls: 1  Players: 2  
132 12:21:01 Avg: 1,4  Max: 5,4  AvgCalls: 1  Players: 2  
133 12:21:31 Avg: 1,4  Max: 4,1  AvgCalls: 1  Players: 2  
134 12:22:01 Avg: 1,4  Max: 5,5  AvgCalls: 1  Players: 2  
135 12:22:31 Avg: 1,3  Max: 5,5  AvgCalls: 1  Players: 2  
136 12:23:01 Avg: 1,3  Max: 6,3  AvgCalls: 1  Players: 2  
137 12:23:31 Avg: 1,3  Max: 6,7  AvgCalls: 1  Players: 2  
138 12:24:01 Avg: 1,3  Max: 4,3  AvgCalls: 1  Players: 2  
139 12:24:31 Avg: 1,3  Max: 4,8  AvgCalls: 1  Players: 2  
140 12:25:01 Avg: 1,3  Max: 15,3  AvgCalls: 1  Players: 2  
141 12:25:31 Avg: 1,3  Max: 5,2  AvgCalls: 1  Players: 2  
142 12:26:01 Avg: 1,4  Max: 5,4  AvgCalls: 1  Players: 2  
143 12:26:31 Avg: 1,3  Max: 4,7  AvgCalls: 1  Players: 2  
144 12:27:01 Avg: 1,3  Max: 4,7  AvgCalls: 1  Players: 2  
145 12:27:31 Avg: 1,3  Max: 3,6  AvgCalls: 1  Players: 2  
146 12:28:01 Avg: 1,5  Max: 9,3  AvgCalls: 1  Players: 2  
147 12:28:31 Avg: 1,5  Max: 7,2  AvgCalls: 1  Players: 2  
148 12:29:01 Avg: 1,4  Max: 5,3  AvgCalls: 1  Players: 2  
149 12:29:31 Avg: 1,4  Max: 5,3  AvgCalls: 1  Players: 2  
150 12:30:01 Avg: 1,5  Max: 18,9  AvgCalls: 1  Players: 2  
151 12:30:31 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 2  
152 12:31:01 Avg: 1,4  Max: 4,6  AvgCalls: 1  Players: 2  
153 12:31:31 Avg: 1,4  Max: 4,5  AvgCalls: 1  Players: 2  
154 12:32:01 Avg: 1,3  Max: 4,6  AvgCalls: 1  Players: 2  
155 12:32:31 Avg: 1,3  Max: 5,4  AvgCalls: 1  Players: 2  
156 12:33:01 Avg: 1,4  Max: 6,8  AvgCalls: 1  Players: 2  
157 12:33:31 Avg: 1,3  Max: 5,3  AvgCalls: 1  Players: 2  
158 12:34:01 Avg: 1,9  Max: 16,3  AvgCalls: 1  Players: 2  
159 12:34:31 Avg: 4,3  Max: 126,3  AvgCalls: 1  Players: 2  
160 12:35:01 Avg: 2,8  Max: 16,9  AvgCalls: 1  Players: 2  
161 12:35:31 Avg: 2,6  Max: 29,4  AvgCalls: 1  Players: 2  
162 12:36:01 Avg: 2,6  Max: 13,4  AvgCalls: 1  Players: 2  
163 12:36:31 Avg: 2,5  Max: 11,2  AvgCalls: 1  Players: 2  
164 12:37:01 Avg: 2,7  Max: 21,6  AvgCalls: 1  Players: 2  
165 12:37:31 Avg: 2,4  Max: 21,2  AvgCalls: 1  Players: 2  
166 12:38:01 Avg: 2,5  Max: 218,7  AvgCalls: 1  Players: 2  
167 12:38:31 Avg: 1,7  Max: 7,5  AvgCalls: 1  Players: 2  
168 12:39:01 Avg: 1,7  Max: 15,3  AvgCalls: 1  Players: 2  
169 12:39:31 Avg: 1,7  Max: 9,1  AvgCalls: 1  Players: 2  
170 12:40:01 Avg: 1,7  Max: 13,9  AvgCalls: 1  Players: 2  
171 12:40:31 Avg: 1,7  Max: 10,4  AvgCalls: 1  Players: 2  
172 12:41:01 Avg: 1,7  Max: 5,8  AvgCalls: 1  Players: 2  
173 12:41:31 Avg: 1,9  Max: 19,2  AvgCalls: 1  Players: 2  
174 12:42:01 Avg: 2,3  Max: 41,5  AvgCalls: 1  Players: 2  
175 12:42:31 Avg: 2,0  Max: 8,7  AvgCalls: 1  Players: 2  
176 12:43:01 Avg: 2,1  Max: 9,5  AvgCalls: 1  Players: 2  
177 12:43:31 Avg: 2,0  Max: 8,6  AvgCalls: 1  Players: 2  
178 12:44:01 Avg: 1,8  Max: 12,1  AvgCalls: 1  Players: 2  
179 12:44:31 Avg: 1,7  Max: 5,5  AvgCalls: 1  Players: 2  
180 12:45:01 Avg: 1,7  Max: 11,9  AvgCalls: 1  Players: 2  
181 12:45:31 Avg: 1,7  Max: 6,3  AvgCalls: 1  Players: 2  
182 12:46:01 Avg: 1,7  Max: 6,4  AvgCalls: 1  Players: 2  
183 12:46:31 Avg: 1,7  Max: 5,4  AvgCalls: 1  Players: 2  
184 12:47:01 Avg: 1,8  Max: 9,2  AvgCalls: 1  Players: 2  
185 12:47:31 Avg: 1,7  Max: 7,5  AvgCalls: 1  Players: 2  
186 12:48:01 Avg: 1,7  Max: 5,7  AvgCalls: 1  Players: 2  
187 12:48:31 Avg: 1,7  Max: 9,0  AvgCalls: 1  Players: 2  
188 12:49:01 Avg: 1,7  Max: 5,4  AvgCalls: 1  Players: 2  
189 12:49:31 Avg: 1,8  Max: 7,3  AvgCalls: 1  Players: 2  
190 12:50:01 Avg: 1,9  Max: 20,8  AvgCalls: 1  Players: 2  
191 12:50:31 Avg: 1,7  Max: 8,6  AvgCalls: 1  Players: 2  
192 12:51:01 Avg: 1,8  Max: 7,8  AvgCalls: 1  Players: 2  
193 12:51:31 Avg: 2,1  Max: 9,0  AvgCalls: 1  Players: 2  
194 12:52:01 Avg: 2,4  Max: 15,6  AvgCalls: 1  Players: 2  
195 12:52:31 Avg: 2,2  Max: 10,4  AvgCalls: 1  Players: 2  
196 12:53:01 Avg: 2,1  Max: 9,3  AvgCalls: 1  Players: 2  
197 12:53:31 Avg: 2,0  Max: 6,4  AvgCalls: 1  Players: 2  
198 12:54:01 Avg: 2,2  Max: 18,3  AvgCalls: 1  Players: 2  
199 12:54:31 Avg: 2,4  Max: 22,3  AvgCalls: 1  Players: 2  
200 12:55:01 Avg: 2,2  Max: 15,8  AvgCalls: 1  Players: 2  
201 12:55:31 Avg: 2,0  Max: 8,5  AvgCalls: 1  Players: 2  
202 12:56:01 Avg: 1,9  Max: 8,3  AvgCalls: 1  Players: 2  
203 12:56:31 Avg: 1,8  Max: 7,5  AvgCalls: 1  Players: 2  
204 12:57:01 Avg: 1,8  Max: 7,4  AvgCalls: 1  Players: 2  
205 12:57:31 Avg: 1,7  Max: 5,7  AvgCalls: 1  Players: 2  
206 12:58:01 Avg: 1,8  Max: 29,8  AvgCalls: 1  Players: 2  
207 12:58:31 Avg: 1,7  Max: 5,3  AvgCalls: 1  Players: 2  
208 12:59:01 Avg: 1,7  Max: 5,7  AvgCalls: 1  Players: 2  
209 12:59:31 Avg: 1,7  Max: 4,2  AvgCalls: 1  Players: 2  
210 13:00:01 Avg: 1,8  Max: 53,3  AvgCalls: 1  Players: 2  
211 13:00:31 Avg: 1,9  Max: 8,1  AvgCalls: 1  Players: 2  
212 13:01:01 Avg: 2,0  Max: 9,6  AvgCalls: 1  Players: 2  
213 13:01:31 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 2  
214 13:02:01 Avg: 1,8  Max: 9,4  AvgCalls: 1  Players: 2  
215 13:02:31 Avg: 1,8  Max: 10,6  AvgCalls: 1  Players: 2  
216 13:03:01 Avg: 1,6  Max: 5,9  AvgCalls: 1  Players: 2  
217 13:03:31 Avg: 1,8  Max: 13,7  AvgCalls: 1  Players: 2  
218 13:04:01 Avg: 2,0  Max: 11,5  AvgCalls: 1  Players: 2  
219 13:04:31 Avg: 1,9  Max: 13,9  AvgCalls: 1  Players: 2  
220 13:05:01 Avg: 2,0  Max: 36,3  AvgCalls: 1  Players: 2  
