1 13:56:12 Avg: 78,0  Max: 543,8  AvgCalls: 1  Players: 0  
43 14:16:56 Avg: 1,2  Max: 2,9  AvgCalls: 1  Players: 2  
44 14:17:26 Avg: 1,1  Max: 2,6  AvgCalls: 1  Players: 2  
45 14:17:56 Avg: 1,2  Max: 3,2  AvgCalls: 1  Players: 2  
46 14:18:26 Avg: 1,2  Max: 5,3  AvgCalls: 1  Players: 2  
47 14:18:56 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 2  
48 14:19:26 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 2  
49 14:19:56 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 2  
50 14:20:26 Avg: 1,1  Max: 20,2  AvgCalls: 1  Players: 2  
51 14:20:56 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 2  
52 14:21:26 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 2  
53 14:21:56 Avg: 1,1  Max: 3,1  AvgCalls: 1  Players: 2  
54 14:22:26 Avg: 1,0  Max: 3,9  AvgCalls: 1  Players: 2  
55 14:22:56 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 2  
56 14:23:26 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 2  
57 14:23:56 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 2  
58 14:24:26 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 2  
59 14:24:56 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 2  
60 14:25:26 Avg: 1,1  Max: 9,6  AvgCalls: 1  Players: 2  
61 14:25:56 Avg: 1,1  Max: 3,2  AvgCalls: 1  Players: 2  
62 14:26:26 Avg: 1,0  Max: 3,8  AvgCalls: 1  Players: 2  
63 14:26:56 Avg: 1,1  Max: 5,1  AvgCalls: 1  Players: 2  
64 14:27:26 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 2  
65 14:27:56 Avg: 1,0  Max: 2,3  AvgCalls: 1  Players: 2  
66 14:28:26 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 2  
67 14:28:56 Avg: 1,0  Max: 5,0  AvgCalls: 1  Players: 2  
68 14:29:26 Avg: 1,1  Max: 2,9  AvgCalls: 1  Players: 2  
69 14:29:56 Avg: 1,0  Max: 13,0  AvgCalls: 1  Players: 2  
70 14:30:26 Avg: 1,1  Max: 17,0  AvgCalls: 1  Players: 2  
71 14:30:56 Avg: 1,0  Max: 2,9  AvgCalls: 1  Players: 2  
72 14:31:26 Avg: 1,1  Max: 3,7  AvgCalls: 1  Players: 2  
73 14:31:56 Avg: 1,1  Max: 4,5  AvgCalls: 1  Players: 2  
74 14:32:26 Avg: 1,1  Max: 2,8  AvgCalls: 1  Players: 2  
75 14:32:56 Avg: 1,2  Max: 5,4  AvgCalls: 1  Players: 2  
76 14:33:26 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
77 14:33:56 Avg: 1,2  Max: 5,3  AvgCalls: 1  Players: 2  
78 14:34:26 Avg: 1,2  Max: 9,2  AvgCalls: 1  Players: 2  
79 14:34:56 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 2  
80 14:35:26 Avg: 1,1  Max: 8,9  AvgCalls: 1  Players: 2  
81 14:35:56 Avg: 1,1  Max: 5,9  AvgCalls: 1  Players: 2  
82 14:36:26 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
83 14:36:56 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
84 14:37:26 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 2  
85 14:37:56 Avg: 1,1  Max: 3,6  AvgCalls: 1  Players: 2  
86 14:38:26 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 2  
87 14:38:56 Avg: 1,1  Max: 3,0  AvgCalls: 1  Players: 2  
88 14:39:26 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 2  
89 14:39:56 Avg: 1,1  Max: 4,9  AvgCalls: 1  Players: 2  
90 14:40:26 Avg: 1,2  Max: 17,8  AvgCalls: 1  Players: 2  
91 14:40:56 Avg: 1,2  Max: 3,2  AvgCalls: 1  Players: 2  
92 14:41:26 Avg: 1,2  Max: 5,6  AvgCalls: 1  Players: 2  
93 14:41:56 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 2  
94 14:42:26 Avg: 1,2  Max: 5,8  AvgCalls: 1  Players: 2  
95 14:42:56 Avg: 1,3  Max: 7,8  AvgCalls: 1  Players: 2  
96 14:43:26 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 2  
97 14:43:56 Avg: 1,2  Max: 5,3  AvgCalls: 1  Players: 2  
98 14:44:26 Avg: 1,2  Max: 6,0  AvgCalls: 1  Players: 2  
99 14:44:56 Avg: 1,3  Max: 9,0  AvgCalls: 1  Players: 2  
100 14:45:26 Avg: 1,3  Max: 11,5  AvgCalls: 1  Players: 2  
101 14:45:56 Avg: 1,3  Max: 7,7  AvgCalls: 1  Players: 2  
102 14:46:26 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
103 14:46:56 Avg: 1,2  Max: 9,0  AvgCalls: 1  Players: 2  
104 14:47:26 Avg: 1,1  Max: 4,3  AvgCalls: 1  Players: 2  
105 14:47:56 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 2  
106 14:48:26 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 2  
107 14:48:56 Avg: 1,1  Max: 11,8  AvgCalls: 1  Players: 2  
108 14:49:26 Avg: 1,1  Max: 5,0  AvgCalls: 1  Players: 2  
109 14:49:56 Avg: 1,2  Max: 6,5  AvgCalls: 1  Players: 2  
110 14:50:26 Avg: 1,2  Max: 18,4  AvgCalls: 1  Players: 2  
111 14:50:56 Avg: 1,1  Max: 5,5  AvgCalls: 1  Players: 2  
112 14:51:26 Avg: 1,2  Max: 6,9  AvgCalls: 1  Players: 2  
113 14:51:56 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
114 14:52:26 Avg: 1,2  Max: 5,0  AvgCalls: 1  Players: 2  
115 14:52:56 Avg: 1,2  Max: 4,6  AvgCalls: 1  Players: 2  
116 14:53:26 Avg: 1,2  Max: 6,9  AvgCalls: 1  Players: 2  
117 14:53:56 Avg: 1,2  Max: 5,1  AvgCalls: 1  Players: 2  
118 14:54:26 Avg: 1,2  Max: 5,2  AvgCalls: 1  Players: 2  
119 14:54:56 Avg: 1,1  Max: 5,2  AvgCalls: 1  Players: 2  
120 14:55:26 Avg: 1,1  Max: 9,9  AvgCalls: 1  Players: 2  
121 14:55:56 Avg: 1,1  Max: 2,9  AvgCalls: 1  Players: 2  
122 14:56:26 Avg: 1,1  Max: 9,0  AvgCalls: 1  Players: 2  
123 14:56:56 Avg: 1,1  Max: 5,3  AvgCalls: 1  Players: 2  
124 14:57:26 Avg: 1,2  Max: 4,9  AvgCalls: 1  Players: 2  
125 14:57:56 Avg: 1,2  Max: 6,7  AvgCalls: 1  Players: 2  
126 14:58:26 Avg: 1,4  Max: 6,4  AvgCalls: 1  Players: 2  
127 14:58:56 Avg: 1,4  Max: 26,5  AvgCalls: 1  Players: 2  
128 14:59:26 Avg: 1,3  Max: 6,0  AvgCalls: 1  Players: 2  
129 14:59:56 Avg: 1,4  Max: 6,6  AvgCalls: 1  Players: 2  
130 15:00:26 Avg: 1,5  Max: 19,8  AvgCalls: 1  Players: 2  
131 15:00:56 Avg: 1,5  Max: 13,1  AvgCalls: 1  Players: 2  
132 15:01:26 Avg: 2,7  Max: 133,0  AvgCalls: 1  Players: 2  
133 15:01:56 Avg: 2,0  Max: 18,9  AvgCalls: 1  Players: 2  
134 15:02:26 Avg: 1,8  Max: 7,6  AvgCalls: 1  Players: 2  
135 15:02:56 Avg: 1,7  Max: 7,9  AvgCalls: 1  Players: 2  
136 15:03:26 Avg: 1,7  Max: 9,7  AvgCalls: 1  Players: 2  
137 15:03:56 Avg: 1,7  Max: 10,2  AvgCalls: 1  Players: 2  
138 15:04:26 Avg: 1,7  Max: 4,2  AvgCalls: 1  Players: 2  
139 15:04:56 Avg: 1,6  Max: 10,1  AvgCalls: 1  Players: 2  
140 15:05:26 Avg: 1,7  Max: 10,2  AvgCalls: 1  Players: 2  
141 15:05:56 Avg: 1,7  Max: 5,3  AvgCalls: 1  Players: 2  
142 15:06:26 Avg: 1,7  Max: 18,6  AvgCalls: 1  Players: 2  
143 15:06:56 Avg: 1,6  Max: 8,2  AvgCalls: 1  Players: 2  
144 15:07:26 Avg: 1,6  Max: 5,2  AvgCalls: 1  Players: 2  
145 15:07:56 Avg: 1,5  Max: 4,8  AvgCalls: 1  Players: 2  
146 15:08:26 Avg: 1,6  Max: 4,4  AvgCalls: 1  Players: 2  
147 15:08:56 Avg: 1,6  Max: 5,5  AvgCalls: 1  Players: 2  
148 15:09:26 Avg: 1,7  Max: 7,2  AvgCalls: 1  Players: 2  
149 15:09:56 Avg: 1,7  Max: 9,9  AvgCalls: 1  Players: 2  
150 15:10:26 Avg: 1,8  Max: 9,6  AvgCalls: 1  Players: 2  
151 15:10:56 Avg: 2,0  Max: 20,6  AvgCalls: 1  Players: 2  
152 15:11:26 Avg: 1,8  Max: 10,0  AvgCalls: 1  Players: 2  
153 15:11:56 Avg: 1,7  Max: 8,9  AvgCalls: 1  Players: 2  
154 15:12:26 Avg: 1,7  Max: 9,1  AvgCalls: 1  Players: 2  
155 15:12:56 Avg: 1,7  Max: 6,9  AvgCalls: 1  Players: 2  
156 15:13:26 Avg: 1,9  Max: 12,5  AvgCalls: 1  Players: 2  
157 15:13:56 Avg: 2,2  Max: 18,8  AvgCalls: 1  Players: 2  
158 15:14:26 Avg: 1,8  Max: 9,6  AvgCalls: 1  Players: 2  
159 15:14:56 Avg: 2,1  Max: 7,1  AvgCalls: 1  Players: 2  
160 15:15:26 Avg: 2,1  Max: 12,8  AvgCalls: 1  Players: 2  
161 15:15:56 Avg: 1,9  Max: 9,2  AvgCalls: 1  Players: 2  
162 15:16:26 Avg: 1,8  Max: 6,7  AvgCalls: 1  Players: 2  
163 15:16:56 Avg: 1,8  Max: 6,2  AvgCalls: 1  Players: 2  
164 15:17:26 Avg: 1,8  Max: 5,0  AvgCalls: 1  Players: 2  
165 15:17:56 Avg: 1,8  Max: 9,0  AvgCalls: 1  Players: 2  
166 15:18:26 Avg: 1,8  Max: 13,0  AvgCalls: 1  Players: 2  
167 15:18:56 Avg: 1,8  Max: 17,5  AvgCalls: 1  Players: 2  
168 15:19:26 Avg: 1,7  Max: 4,6  AvgCalls: 1  Players: 2  
169 15:19:56 Avg: 1,7  Max: 6,0  AvgCalls: 1  Players: 2  
170 15:20:26 Avg: 1,8  Max: 23,1  AvgCalls: 1  Players: 2  
171 15:20:56 Avg: 1,7  Max: 19,3  AvgCalls: 1  Players: 2  
172 15:21:26 Avg: 1,7  Max: 6,4  AvgCalls: 1  Players: 2  
173 15:21:56 Avg: 1,6  Max: 8,3  AvgCalls: 1  Players: 2  
174 15:22:26 Avg: 1,6  Max: 13,2  AvgCalls: 1  Players: 2  
175 15:22:56 Avg: 1,7  Max: 9,0  AvgCalls: 1  Players: 2  
176 15:23:26 Avg: 1,7  Max: 3,5  AvgCalls: 1  Players: 2  
177 15:23:56 Avg: 1,7  Max: 9,0  AvgCalls: 1  Players: 2  
178 15:24:26 Avg: 1,8  Max: 14,7  AvgCalls: 1  Players: 2  
179 15:24:56 Avg: 1,8  Max: 9,3  AvgCalls: 1  Players: 2  
180 15:25:26 Avg: 1,8  Max: 31,7  AvgCalls: 1  Players: 2  
181 15:25:56 Avg: 1,6  Max: 6,5  AvgCalls: 1  Players: 2  
182 15:26:26 Avg: 1,6  Max: 5,5  AvgCalls: 1  Players: 2  
183 15:26:56 Avg: 1,6  Max: 14,8  AvgCalls: 1  Players: 2  
184 15:27:26 Avg: 1,5  Max: 17,5  AvgCalls: 1  Players: 2  
185 15:27:56 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 2  
186 15:28:26 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 2  
187 15:28:56 Avg: 1,5  Max: 6,0  AvgCalls: 1  Players: 2  
188 15:29:26 Avg: 1,5  Max: 5,4  AvgCalls: 1  Players: 2  
189 15:29:56 Avg: 1,5  Max: 4,1  AvgCalls: 1  Players: 2  
190 15:30:26 Avg: 1,5  Max: 10,3  AvgCalls: 1  Players: 2  
191 15:30:56 Avg: 1,5  Max: 5,0  AvgCalls: 1  Players: 2  
192 15:31:26 Avg: 1,6  Max: 6,3  AvgCalls: 1  Players: 2  
193 15:31:56 Avg: 1,5  Max: 5,2  AvgCalls: 1  Players: 2  
194 15:32:26 Avg: 1,5  Max: 7,1  AvgCalls: 1  Players: 2  
195 15:32:56 Avg: 1,6  Max: 10,3  AvgCalls: 1  Players: 2  
196 15:33:26 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 2  
197 15:33:56 Avg: 1,6  Max: 10,2  AvgCalls: 1  Players: 2  
198 15:34:26 Avg: 1,6  Max: 9,0  AvgCalls: 1  Players: 2  
199 15:34:56 Avg: 1,6  Max: 9,0  AvgCalls: 1  Players: 2  
200 15:35:26 Avg: 1,6  Max: 19,2  AvgCalls: 1  Players: 2  
201 15:35:56 Avg: 1,6  Max: 7,0  AvgCalls: 1  Players: 2  
202 15:36:26 Avg: 1,5  Max: 9,0  AvgCalls: 1  Players: 2  
203 15:36:56 Avg: 1,5  Max: 5,4  AvgCalls: 1  Players: 2  
204 15:37:26 Avg: 1,5  Max: 3,7  AvgCalls: 1  Players: 2  
205 15:37:56 Avg: 1,4  Max: 4,3  AvgCalls: 1  Players: 2  
206 15:38:26 Avg: 1,4  Max: 9,0  AvgCalls: 1  Players: 2  
207 15:38:56 Avg: 1,4  Max: 4,0  AvgCalls: 1  Players: 2  
208 15:39:26 Avg: 1,4  Max: 2,7  AvgCalls: 1  Players: 2  
209 15:39:56 Avg: 1,5  Max: 4,6  AvgCalls: 1  Players: 2  
210 15:40:26 Avg: 1,5  Max: 10,9  AvgCalls: 1  Players: 2  
211 15:40:56 Avg: 1,5  Max: 13,1  AvgCalls: 1  Players: 2  
212 15:41:26 Avg: 1,4  Max: 4,1  AvgCalls: 1  Players: 2  
213 15:41:56 Avg: 1,4  Max: 3,8  AvgCalls: 1  Players: 2  
214 15:42:26 Avg: 1,4  Max: 8,1  AvgCalls: 1  Players: 2  
215 15:42:56 Avg: 1,4  Max: 5,5  AvgCalls: 1  Players: 2  
216 15:43:26 Avg: 1,6  Max: 15,4  AvgCalls: 1  Players: 2  
217 15:43:56 Avg: 1,5  Max: 5,3  AvgCalls: 1  Players: 2  
218 15:44:26 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 2  
219 15:44:56 Avg: 1,5  Max: 11,3  AvgCalls: 1  Players: 2  
220 15:45:26 Avg: 1,5  Max: 34,5  AvgCalls: 1  Players: 2  
221 15:45:56 Avg: 1,4  Max: 5,6  AvgCalls: 1  Players: 2  
222 15:46:26 Avg: 1,4  Max: 5,0  AvgCalls: 1  Players: 2  
223 15:46:56 Avg: 1,5  Max: 5,0  AvgCalls: 1  Players: 2  
224 15:47:26 Avg: 1,4  Max: 3,7  AvgCalls: 1  Players: 2  
225 15:47:56 Avg: 1,4  Max: 2,9  AvgCalls: 1  Players: 2  
226 15:48:26 Avg: 1,5  Max: 13,0  AvgCalls: 1  Players: 2  
227 15:48:56 Avg: 1,5  Max: 4,8  AvgCalls: 1  Players: 2  
228 15:49:26 Avg: 1,4  Max: 4,9  AvgCalls: 1  Players: 2  
229 15:49:56 Avg: 1,5  Max: 5,8  AvgCalls: 1  Players: 2  
230 15:50:26 Avg: 1,5  Max: 12,0  AvgCalls: 1  Players: 2  
231 15:50:56 Avg: 1,5  Max: 11,1  AvgCalls: 1  Players: 2  
232 15:51:26 Avg: 1,5  Max: 6,0  AvgCalls: 1  Players: 2  
233 15:51:56 Avg: 1,5  Max: 5,5  AvgCalls: 1  Players: 2  
234 15:52:26 Avg: 1,5  Max: 7,3  AvgCalls: 1  Players: 2  
235 15:52:56 Avg: 1,5  Max: 11,3  AvgCalls: 1  Players: 2  
236 15:53:26 Avg: 1,5  Max: 10,2  AvgCalls: 1  Players: 2  
237 15:53:56 Avg: 1,5  Max: 7,1  AvgCalls: 1  Players: 2  
238 15:54:26 Avg: 1,5  Max: 7,6  AvgCalls: 1  Players: 2  
239 15:54:56 Avg: 1,5  Max: 5,0  AvgCalls: 1  Players: 2  
240 15:55:26 Avg: 1,6  Max: 19,6  AvgCalls: 1  Players: 2  
241 15:55:56 Avg: 1,5  Max: 5,0  AvgCalls: 1  Players: 2  
242 15:56:26 Avg: 1,5  Max: 5,4  AvgCalls: 1  Players: 2  
243 15:56:56 Avg: 1,7  Max: 18,7  AvgCalls: 1  Players: 2  
244 15:57:26 Avg: 1,7  Max: 19,2  AvgCalls: 1  Players: 2  
245 15:57:56 Avg: 1,6  Max: 5,1  AvgCalls: 1  Players: 2  
246 15:58:26 Avg: 1,6  Max: 4,9  AvgCalls: 1  Players: 2  
247 15:58:56 Avg: 1,7  Max: 6,3  AvgCalls: 1  Players: 2  
248 15:59:26 Avg: 1,6  Max: 3,6  AvgCalls: 1  Players: 2  
249 15:59:56 Avg: 1,6  Max: 3,9  AvgCalls: 1  Players: 2  
250 16:00:26 Avg: 1,6  Max: 12,8  AvgCalls: 1  Players: 2  
251 16:00:56 Avg: 1,6  Max: 5,0  AvgCalls: 1  Players: 2  
252 16:01:26 Avg: 1,6  Max: 5,9  AvgCalls: 1  Players: 2  
253 16:01:56 Avg: 1,6  Max: 5,4  AvgCalls: 1  Players: 2  
254 16:02:26 Avg: 1,6  Max: 4,7  AvgCalls: 1  Players: 2  
255 16:02:56 Avg: 1,6  Max: 5,0  AvgCalls: 1  Players: 2  
256 16:03:26 Avg: 1,6  Max: 5,5  AvgCalls: 1  Players: 2  
257 16:03:56 Avg: 1,6  Max: 5,4  AvgCalls: 1  Players: 2  
258 16:04:26 Avg: 1,6  Max: 5,4  AvgCalls: 1  Players: 2  
259 16:04:56 Avg: 1,5  Max: 4,5  AvgCalls: 1  Players: 2  
260 16:05:26 Avg: 1,6  Max: 23,5  AvgCalls: 1  Players: 2  
261 16:05:56 Avg: 1,6  Max: 5,1  AvgCalls: 1  Players: 2  
262 16:06:26 Avg: 1,5  Max: 5,4  AvgCalls: 1  Players: 2  
263 16:06:56 Avg: 1,6  Max: 9,2  AvgCalls: 1  Players: 2  
264 16:07:26 Avg: 1,6  Max: 5,5  AvgCalls: 1  Players: 2  
265 16:07:56 Avg: 1,6  Max: 9,5  AvgCalls: 1  Players: 2  
266 16:08:26 Avg: 1,6  Max: 3,5  AvgCalls: 1  Players: 2  
267 16:08:56 Avg: 1,5  Max: 4,9  AvgCalls: 1  Players: 2  
268 16:09:26 Avg: 1,6  Max: 6,9  AvgCalls: 1  Players: 2  
269 16:09:56 Avg: 1,5  Max: 7,8  AvgCalls: 1  Players: 2  
270 16:10:26 Avg: 1,6  Max: 14,4  AvgCalls: 1  Players: 2  
271 16:10:56 Avg: 1,8  Max: 22,4  AvgCalls: 1  Players: 2  
272 16:11:26 Avg: 1,8  Max: 9,0  AvgCalls: 1  Players: 2  
273 16:11:56 Avg: 1,7  Max: 19,3  AvgCalls: 1  Players: 2  
274 16:12:26 Avg: 1,6  Max: 6,5  AvgCalls: 1  Players: 2  
275 16:12:56 Avg: 1,5  Max: 6,7  AvgCalls: 1  Players: 2  
276 16:13:26 Avg: 1,7  Max: 13,5  AvgCalls: 1  Players: 2  
277 16:13:56 Avg: 1,7  Max: 7,8  AvgCalls: 1  Players: 2  
278 16:14:26 Avg: 1,7  Max: 7,5  AvgCalls: 1  Players: 2  
279 16:14:56 Avg: 1,7  Max: 22,5  AvgCalls: 1  Players: 2  
280 16:15:26 Avg: 1,6  Max: 18,9  AvgCalls: 1  Players: 2  
281 16:15:56 Avg: 1,6  Max: 5,8  AvgCalls: 1  Players: 2  
282 16:16:26 Avg: 1,7  Max: 10,2  AvgCalls: 1  Players: 2  
283 16:16:56 Avg: 1,9  Max: 17,8  AvgCalls: 1  Players: 2  
284 16:17:26 Avg: 1,9  Max: 8,5  AvgCalls: 1  Players: 2  
285 16:17:56 Avg: 1,8  Max: 6,3  AvgCalls: 1  Players: 2  
286 16:18:26 Avg: 2,0  Max: 16,1  AvgCalls: 1  Players: 2  
287 16:18:56 Avg: 3,6  Max: 122,3  AvgCalls: 1  Players: 2  
288 16:19:26 Avg: 3,2  Max: 149,7  AvgCalls: 1  Players: 2  
289 16:19:56 Avg: 2,4  Max: 60,4  AvgCalls: 1  Players: 2  
290 16:20:26 Avg: 2,8  Max: 89,3  AvgCalls: 1  Players: 2  
291 16:20:56 Avg: 3,9  Max: 227,4  AvgCalls: 1  Players: 2  
292 16:21:26 Avg: 2,8  Max: 171,2  AvgCalls: 1  Players: 2  
293 16:21:56 Avg: 2,2  Max: 152,8  AvgCalls: 1  Players: 2  
294 16:22:26 Avg: 2,0  Max: 7,8  AvgCalls: 1  Players: 2  
295 16:22:56 Avg: 2,0  Max: 13,2  AvgCalls: 1  Players: 2  
296 16:23:26 Avg: 2,1  Max: 16,0  AvgCalls: 1  Players: 2  
297 16:23:56 Avg: 2,0  Max: 9,7  AvgCalls: 1  Players: 2  
298 16:24:26 Avg: 2,0  Max: 29,6  AvgCalls: 1  Players: 2  
299 16:24:56 Avg: 1,9  Max: 8,3  AvgCalls: 1  Players: 2  
300 16:25:26 Avg: 2,2  Max: 37,0  AvgCalls: 1  Players: 2  
301 16:25:56 Avg: 1,9  Max: 9,5  AvgCalls: 1  Players: 2  
302 16:26:26 Avg: 1,9  Max: 13,3  AvgCalls: 1  Players: 2  
303 16:26:56 Avg: 1,7  Max: 5,9  AvgCalls: 1  Players: 2  
304 16:27:26 Avg: 1,7  Max: 6,3  AvgCalls: 1  Players: 2  
305 16:27:56 Avg: 1,8  Max: 19,3  AvgCalls: 1  Players: 2  
306 16:28:26 Avg: 2,3  Max: 70,1  AvgCalls: 1  Players: 2  
307 16:28:56 Avg: 1,7  Max: 6,1  AvgCalls: 1  Players: 2  
308 16:29:26 Avg: 1,6  Max: 10,1  AvgCalls: 1  Players: 2  
309 16:29:56 Avg: 1,7  Max: 21,7  AvgCalls: 1  Players: 2  
310 16:30:26 Avg: 1,7  Max: 21,6  AvgCalls: 1  Players: 2  
311 16:30:56 Avg: 1,6  Max: 5,3  AvgCalls: 1  Players: 2  
312 16:31:26 Avg: 1,7  Max: 7,1  AvgCalls: 1  Players: 2  
313 16:31:56 Avg: 1,6  Max: 17,4  AvgCalls: 1  Players: 2  
314 16:32:26 Avg: 1,6  Max: 6,0  AvgCalls: 1  Players: 2  
315 16:32:56 Avg: 1,6  Max: 9,6  AvgCalls: 1  Players: 2  
316 16:33:26 Avg: 1,5  Max: 9,0  AvgCalls: 1  Players: 2  
317 16:33:56 Avg: 1,5  Max: 4,8  AvgCalls: 1  Players: 2  
318 16:34:26 Avg: 1,6  Max: 7,3  AvgCalls: 1  Players: 2  
319 16:34:56 Avg: 1,6  Max: 4,5  AvgCalls: 1  Players: 2  
320 16:35:26 Avg: 1,7  Max: 24,8  AvgCalls: 1  Players: 2  
321 16:35:56 Avg: 3,6  Max: 206,4  AvgCalls: 1  Players: 2  
322 16:36:26 Avg: 1,9  Max: 6,5  AvgCalls: 1  Players: 2  
323 16:36:56 Avg: 4,0  Max: 223,4  AvgCalls: 1  Players: 2  
324 16:37:26 Avg: 2,3  Max: 22,7  AvgCalls: 1  Players: 2  
325 16:37:56 Avg: 2,1  Max: 12,7  AvgCalls: 1  Players: 2  
326 16:38:26 Avg: 2,1  Max: 5,6  AvgCalls: 1  Players: 2  
327 16:38:56 Avg: 2,4  Max: 99,6  AvgCalls: 1  Players: 2  
328 16:39:26 Avg: 2,0  Max: 8,7  AvgCalls: 1  Players: 2  
329 16:39:56 Avg: 1,9  Max: 11,1  AvgCalls: 1  Players: 2  
330 16:40:26 Avg: 1,8  Max: 23,1  AvgCalls: 1  Players: 2  
331 16:40:56 Avg: 1,8  Max: 7,2  AvgCalls: 1  Players: 2  
332 16:41:26 Avg: 1,9  Max: 16,7  AvgCalls: 1  Players: 2  
