1 23:54:40 Avg: 1,2  Max: 37,9  AvgCalls: 1  Players: 0  
145 01:06:40 Avg: 0,7  Max: 12,1  AvgCalls: 1  Players: 2  
146 01:07:10 Avg: 0,7  Max: 2,0  AvgCalls: 1  Players: 2  
147 01:07:40 Avg: 0,7  Max: 13,5  AvgCalls: 1  Players: 2  
148 01:08:10 Avg: 0,7  Max: 1,9  AvgCalls: 1  Players: 2  
149 01:08:40 Avg: 0,7  Max: 1,8  AvgCalls: 1  Players: 2  
150 01:09:10 Avg: 0,7  Max: 7,8  AvgCalls: 1  Players: 2  
151 01:09:40 Avg: 0,7  Max: 1,3  AvgCalls: 1  Players: 2  
152 01:10:10 Avg: 0,7  Max: 4,1  AvgCalls: 1  Players: 2  
153 01:10:40 Avg: 0,7  Max: 8,1  AvgCalls: 1  Players: 2  
154 01:11:10 Avg: 0,6  Max: 6,3  AvgCalls: 1  Players: 2  
155 01:11:40 Avg: 0,7  Max: 43,2  AvgCalls: 1  Players: 2  
156 01:12:10 Avg: 0,6  Max: 1,6  AvgCalls: 1  Players: 2  
157 01:12:40 Avg: 0,6  Max: 3,2  AvgCalls: 1  Players: 2  
158 01:13:10 Avg: 0,6  Max: 1,8  AvgCalls: 1  Players: 2  
159 01:13:40 Avg: 0,6  Max: 4,0  AvgCalls: 1  Players: 2  
160 01:14:10 Avg: 0,6  Max: 10,3  AvgCalls: 1  Players: 2  
161 01:14:40 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 2  
162 01:15:10 Avg: 0,6  Max: 1,7  AvgCalls: 1  Players: 2  
163 01:15:40 Avg: 0,7  Max: 5,3  AvgCalls: 1  Players: 2  
164 01:16:10 Avg: 0,6  Max: 1,7  AvgCalls: 1  Players: 2  
165 01:16:40 Avg: 0,6  Max: 1,4  AvgCalls: 1  Players: 2  
166 01:17:10 Avg: 0,6  Max: 2,0  AvgCalls: 1  Players: 2  
167 01:17:40 Avg: 0,6  Max: 1,2  AvgCalls: 1  Players: 2  
168 01:18:10 Avg: 0,7  Max: 2,2  AvgCalls: 1  Players: 2  
169 01:18:40 Avg: 0,7  Max: 10,2  AvgCalls: 1  Players: 2  
170 01:19:10 Avg: 0,6  Max: 9,2  AvgCalls: 1  Players: 2  
171 01:19:40 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 2  
172 01:20:10 Avg: 0,6  Max: 1,8  AvgCalls: 1  Players: 2  
173 01:20:40 Avg: 0,6  Max: 5,1  AvgCalls: 1  Players: 2  
174 01:21:10 Avg: 0,6  Max: 3,1  AvgCalls: 1  Players: 2  
175 01:21:40 Avg: 0,6  Max: 1,4  AvgCalls: 1  Players: 2  
176 01:22:10 Avg: 0,6  Max: 2,0  AvgCalls: 1  Players: 2  
177 01:22:40 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 2  
178 01:23:10 Avg: 0,7  Max: 7,2  AvgCalls: 1  Players: 2  
179 01:23:40 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 2  
180 01:24:10 Avg: 0,6  Max: 9,2  AvgCalls: 1  Players: 2  
181 01:24:40 Avg: 0,6  Max: 2,2  AvgCalls: 1  Players: 2  
182 01:25:10 Avg: 0,6  Max: 3,3  AvgCalls: 1  Players: 2  
183 01:25:40 Avg: 0,6  Max: 3,6  AvgCalls: 1  Players: 2  
184 01:26:10 Avg: 0,6  Max: 2,5  AvgCalls: 1  Players: 2  
185 01:26:40 Avg: 0,6  Max: 4,4  AvgCalls: 1  Players: 2  
186 01:27:10 Avg: 0,6  Max: 1,6  AvgCalls: 1  Players: 2  
187 01:27:40 Avg: 0,7  Max: 14,3  AvgCalls: 1  Players: 2  
188 01:28:10 Avg: 0,6  Max: 2,3  AvgCalls: 1  Players: 2  
189 01:28:40 Avg: 0,6  Max: 1,8  AvgCalls: 1  Players: 2  
190 01:29:10 Avg: 0,7  Max: 7,5  AvgCalls: 1  Players: 2  
191 01:29:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 2  
192 01:30:10 Avg: 0,7  Max: 22,8  AvgCalls: 1  Players: 2  
193 01:30:40 Avg: 0,7  Max: 3,6  AvgCalls: 1  Players: 2  
194 01:31:10 Avg: 0,7  Max: 1,8  AvgCalls: 1  Players: 2  
195 01:31:40 Avg: 0,7  Max: 2,1  AvgCalls: 1  Players: 2  
196 01:32:10 Avg: 0,6  Max: 2,3  AvgCalls: 1  Players: 2  
197 01:32:40 Avg: 0,6  Max: 2,1  AvgCalls: 1  Players: 2  
198 01:33:10 Avg: 0,6  Max: 2,7  AvgCalls: 1  Players: 2  
199 01:33:40 Avg: 0,6  Max: 1,7  AvgCalls: 1  Players: 2  
200 01:34:10 Avg: 0,6  Max: 9,2  AvgCalls: 1  Players: 1  
201 01:34:40 Avg: 0,6  Max: 5,6  AvgCalls: 1  Players: 1  
202 01:35:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 1  
203 01:35:40 Avg: 0,5  Max: 2,3  AvgCalls: 1  Players: 1  
204 01:36:10 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 1  
205 01:36:40 Avg: 0,5  Max: 1,3  AvgCalls: 1  Players: 1  
206 01:37:10 Avg: 0,6  Max: 1,7  AvgCalls: 1  Players: 1  
207 01:37:40 Avg: 0,6  Max: 7,1  AvgCalls: 1  Players: 1  
208 01:38:10 Avg: 0,6  Max: 2,2  AvgCalls: 1  Players: 1  
209 01:38:40 Avg: 0,6  Max: 1,6  AvgCalls: 1  Players: 1  
210 01:39:10 Avg: 0,6  Max: 8,1  AvgCalls: 1  Players: 1  
211 01:39:40 Avg: 0,6  Max: 30,0  AvgCalls: 1  Players: 1  
212 01:40:10 Avg: 0,6  Max: 3,6  AvgCalls: 1  Players: 1  
213 01:40:40 Avg: 0,6  Max: 4,1  AvgCalls: 1  Players: 1  
214 01:41:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 1  
215 01:41:40 Avg: 0,6  Max: 8,0  AvgCalls: 1  Players: 1  
216 01:42:10 Avg: 0,6  Max: 3,2  AvgCalls: 1  Players: 1  
217 01:42:40 Avg: 0,5  Max: 0,8  AvgCalls: 1  Players: 1  
218 01:43:10 Avg: 0,6  Max: 1,9  AvgCalls: 1  Players: 1  
219 01:43:40 Avg: 0,6  Max: 3,4  AvgCalls: 1  Players: 1  
220 01:44:10 Avg: 0,6  Max: 8,4  AvgCalls: 1  Players: 1  
221 01:44:40 Avg: 0,6  Max: 4,5  AvgCalls: 1  Players: 1  
222 01:45:10 Avg: 0,6  Max: 3,8  AvgCalls: 1  Players: 1  
223 01:45:40 Avg: 0,5  Max: 1,4  AvgCalls: 1  Players: 1  
224 01:46:10 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 1  
225 01:46:40 Avg: 0,5  Max: 7,9  AvgCalls: 1  Players: 1  
226 01:47:10 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 1  
227 01:47:40 Avg: 0,5  Max: 1,1  AvgCalls: 1  Players: 1  
228 01:48:10 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
229 01:48:40 Avg: 0,6  Max: 2,1  AvgCalls: 1  Players: 1  
230 01:49:10 Avg: 0,5  Max: 6,7  AvgCalls: 1  Players: 1  
231 01:49:40 Avg: 0,5  Max: 1,3  AvgCalls: 1  Players: 1  
232 01:50:10 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 1  
233 01:50:40 Avg: 0,6  Max: 11,0  AvgCalls: 1  Players: 1  
234 01:51:10 Avg: 0,5  Max: 2,3  AvgCalls: 1  Players: 1  
235 01:51:40 Avg: 0,5  Max: 0,9  AvgCalls: 1  Players: 1  
236 01:52:10 Avg: 0,5  Max: 6,2  AvgCalls: 1  Players: 1  
237 01:52:40 Avg: 0,5  Max: 0,8  AvgCalls: 1  Players: 1  
238 01:53:10 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
239 01:53:40 Avg: 0,5  Max: 0,8  AvgCalls: 1  Players: 1  
240 01:54:10 Avg: 0,5  Max: 7,9  AvgCalls: 1  Players: 1  
241 01:54:40 Avg: 0,5  Max: 15,1  AvgCalls: 1  Players: 1  
242 01:55:10 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
243 01:55:40 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
244 01:56:10 Avg: 0,5  Max: 1,8  AvgCalls: 1  Players: 1  
245 01:56:40 Avg: 0,5  Max: 0,7  AvgCalls: 1  Players: 1  
246 01:57:10 Avg: 0,6  Max: 11,9  AvgCalls: 1  Players: 1  
247 01:57:40 Avg: 0,5  Max: 1,1  AvgCalls: 1  Players: 1  
248 01:58:10 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 1  
249 01:58:40 Avg: 0,5  Max: 9,7  AvgCalls: 1  Players: 1  
250 01:59:10 Avg: 0,5  Max: 6,2  AvgCalls: 1  Players: 1  
251 01:59:40 Avg: 0,6  Max: 2,6  AvgCalls: 1  Players: 1  
252 02:00:10 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 1  
253 02:00:40 Avg: 0,5  Max: 6,4  AvgCalls: 1  Players: 1  
254 02:01:10 Avg: 0,5  Max: 8,1  AvgCalls: 1  Players: 1  
255 02:01:40 Avg: 0,5  Max: 0,8  AvgCalls: 1  Players: 1  
256 02:02:10 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 1  
257 02:02:40 Avg: 0,5  Max: 0,7  AvgCalls: 1  Players: 1  
258 02:03:10 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 1  
259 02:03:40 Avg: 0,5  Max: 0,9  AvgCalls: 1  Players: 1  
260 02:04:10 Avg: 0,5  Max: 10,3  AvgCalls: 1  Players: 1  
261 02:04:40 Avg: 0,5  Max: 1,3  AvgCalls: 1  Players: 1  
262 02:05:10 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 1  
263 02:05:40 Avg: 0,5  Max: 1,0  AvgCalls: 1  Players: 1  
264 02:06:10 Avg: 0,6  Max: 3,9  AvgCalls: 1  Players: 1  
265 02:06:40 Avg: 0,6  Max: 8,2  AvgCalls: 1  Players: 1  
266 02:07:10 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
267 02:07:40 Avg: 0,5  Max: 2,2  AvgCalls: 1  Players: 1  
268 02:08:10 Avg: 0,6  Max: 6,6  AvgCalls: 1  Players: 1  
269 02:08:40 Avg: 0,5  Max: 7,4  AvgCalls: 1  Players: 1  
270 02:09:10 Avg: 0,6  Max: 8,1  AvgCalls: 1  Players: 1  
271 02:09:40 Avg: 0,5  Max: 8,1  AvgCalls: 1  Players: 1  
272 02:10:10 Avg: 0,5  Max: 4,1  AvgCalls: 1  Players: 1  
273 02:10:40 Avg: 0,5  Max: 5,1  AvgCalls: 1  Players: 1  
274 02:11:10 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
275 02:11:40 Avg: 0,6  Max: 8,5  AvgCalls: 1  Players: 1  
276 02:12:10 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
277 02:12:40 Avg: 0,5  Max: 4,8  AvgCalls: 1  Players: 1  
278 02:13:10 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 1  
279 02:13:40 Avg: 0,5  Max: 10,1  AvgCalls: 1  Players: 1  
280 02:14:10 Avg: 0,5  Max: 8,0  AvgCalls: 1  Players: 1  
281 02:14:40 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 1  
282 02:15:10 Avg: 0,6  Max: 7,9  AvgCalls: 1  Players: 1  
283 02:15:40 Avg: 0,5  Max: 2,2  AvgCalls: 1  Players: 1  
284 02:16:10 Avg: 0,5  Max: 3,2  AvgCalls: 1  Players: 1  
285 02:16:40 Avg: 0,5  Max: 8,1  AvgCalls: 1  Players: 1  
286 02:17:10 Avg: 0,5  Max: 2,0  AvgCalls: 1  Players: 1  
287 02:17:40 Avg: 0,5  Max: 0,8  AvgCalls: 1  Players: 1  
288 02:18:10 Avg: 0,5  Max: 2,7  AvgCalls: 1  Players: 1  
289 02:18:40 Avg: 0,5  Max: 1,0  AvgCalls: 1  Players: 1  
290 02:19:10 Avg: 0,5  Max: 5,3  AvgCalls: 1  Players: 1  
291 02:19:40 Avg: 0,5  Max: 0,7  AvgCalls: 1  Players: 1  
292 02:20:10 Avg: 0,5  Max: 3,8  AvgCalls: 1  Players: 1  
293 02:20:40 Avg: 0,5  Max: 0,7  AvgCalls: 1  Players: 1  
294 02:21:10 Avg: 0,5  Max: 6,5  AvgCalls: 1  Players: 1  
295 02:21:40 Avg: 0,5  Max: 3,9  AvgCalls: 1  Players: 1  
296 02:22:10 Avg: 0,5  Max: 1,9  AvgCalls: 1  Players: 1  
297 02:22:40 Avg: 0,5  Max: 4,2  AvgCalls: 1  Players: 1  
298 02:23:10 Avg: 0,5  Max: 6,3  AvgCalls: 1  Players: 1  
299 02:23:40 Avg: 0,5  Max: 0,8  AvgCalls: 1  Players: 1  
300 02:24:10 Avg: 0,5  Max: 6,1  AvgCalls: 1  Players: 1  
301 02:24:40 Avg: 0,5  Max: 4,1  AvgCalls: 1  Players: 1  
302 02:25:10 Avg: 0,5  Max: 1,6  AvgCalls: 1  Players: 1  
303 02:25:40 Avg: 0,5  Max: 0,9  AvgCalls: 1  Players: 1  
304 02:26:10 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 1  
305 02:26:40 Avg: 0,5  Max: 12,1  AvgCalls: 1  Players: 1  
306 02:27:10 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 1  
307 02:27:40 Avg: 0,5  Max: 8,1  AvgCalls: 1  Players: 1  
308 02:28:10 Avg: 0,5  Max: 1,7  AvgCalls: 1  Players: 1  
309 02:28:40 Avg: 0,6  Max: 13,8  AvgCalls: 1  Players: 1  
310 02:29:10 Avg: 0,5  Max: 5,0  AvgCalls: 1  Players: 1  
311 02:29:40 Avg: 0,5  Max: 6,0  AvgCalls: 1  Players: 1  
312 02:30:10 Avg: 0,5  Max: 2,4  AvgCalls: 1  Players: 1  
313 02:30:40 Avg: 0,5  Max: 0,9  AvgCalls: 1  Players: 1  
314 02:31:10 Avg: 0,6  Max: 15,6  AvgCalls: 1  Players: 1  
315 02:31:40 Avg: 0,5  Max: 3,0  AvgCalls: 1  Players: 1  
316 02:32:10 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 1  
317 02:32:40 Avg: 0,5  Max: 2,8  AvgCalls: 1  Players: 1  
318 02:33:10 Avg: 0,5  Max: 1,5  AvgCalls: 1  Players: 1  
319 02:33:40 Avg: 0,5  Max: 2,1  AvgCalls: 1  Players: 0  
320 02:34:10 Avg: 0,4  Max: 11,4  AvgCalls: 1  Players: 0  
321 02:34:40 Avg: 0,4  Max: 1,1  AvgCalls: 1  Players: 0  
322 02:35:10 Avg: 0,4  Max: 1,4  AvgCalls: 1  Players: 0  
323 02:35:40 Avg: 0,4  Max: 2,6  AvgCalls: 1  Players: 0  
324 02:36:10 Avg: 0,4  Max: 1,4  AvgCalls: 1  Players: 0  
325 02:36:40 Avg: 0,4  Max: 0,6  AvgCalls: 1  Players: 0  
326 02:37:10 Avg: 0,4  Max: 1,5  AvgCalls: 1  Players: 0  
327 02:37:40 Avg: 0,4  Max: 4,0  AvgCalls: 1  Players: 0  
328 02:38:10 Avg: 0,4  Max: 1,4  AvgCalls: 1  Players: 0  
329 02:38:40 Avg: 0,4  Max: 1,9  AvgCalls: 1  Players: 0  
330 02:39:10 Avg: 0,4  Max: 4,0  AvgCalls: 1  Players: 0  
331 02:39:40 Avg: 0,4  Max: 3,9  AvgCalls: 1  Players: 0  
332 02:40:10 Avg: 0,4  Max: 7,6  AvgCalls: 1  Players: 0  
