1 12:54:59 Avg: 61,3  Max: 1097,5  AvgCalls: 1  Players: 0  
59 13:23:51 Avg: 1,3  Max: 1,8  AvgCalls: 1  Players: 1  
60 13:24:21 Avg: 1,3  Max: 17,8  AvgCalls: 1  Players: 1  
61 13:24:51 Avg: 1,2  Max: 2,2  AvgCalls: 1  Players: 1  
62 13:25:21 Avg: 1,3  Max: 1,9  AvgCalls: 1  Players: 1  
63 13:25:51 Avg: 1,2  Max: 3,8  AvgCalls: 1  Players: 1  
64 13:26:21 Avg: 1,2  Max: 3,8  AvgCalls: 1  Players: 1  
65 13:26:51 Avg: 1,2  Max: 4,1  AvgCalls: 1  Players: 1  
66 13:27:21 Avg: 1,2  Max: 3,8  AvgCalls: 1  Players: 1  
67 13:27:51 Avg: 1,2  Max: 2,3  AvgCalls: 1  Players: 1  
68 13:28:21 Avg: 1,2  Max: 3,6  AvgCalls: 1  Players: 1  
69 13:28:51 Avg: 1,2  Max: 2,1  AvgCalls: 1  Players: 1  
70 13:29:21 Avg: 1,3  Max: 18,7  AvgCalls: 1  Players: 1  
71 13:29:51 Avg: 1,3  Max: 3,5  AvgCalls: 1  Players: 1  
72 13:30:21 Avg: 1,3  Max: 34,7  AvgCalls: 1  Players: 1  
73 13:30:51 Avg: 1,2  Max: 3,5  AvgCalls: 1  Players: 1  
74 13:31:21 Avg: 1,2  Max: 2,2  AvgCalls: 1  Players: 1  
75 13:31:51 Avg: 1,3  Max: 4,3  AvgCalls: 1  Players: 1  
76 13:32:21 Avg: 1,2  Max: 3,1  AvgCalls: 1  Players: 1  
77 13:32:51 Avg: 1,2  Max: 1,9  AvgCalls: 1  Players: 1  
78 13:33:21 Avg: 1,2  Max: 2,3  AvgCalls: 1  Players: 1  
79 13:33:51 Avg: 1,3  Max: 5,4  AvgCalls: 1  Players: 1  
80 13:34:21 Avg: 1,3  Max: 20,4  AvgCalls: 1  Players: 1  
